"student_id","class","date","attendance","created_on","updated_on"
"236","3A","2023-06-21","P","2023-06-21 09:11:15",NULL
"236","3A","2023-06-22","P","2023-06-22 10:21:43",NULL
"236","3A","2023-06-23","P","2023-06-23 08:59:27",NULL
"236","3A","2023-07-10","A","2023-07-10 14:21:43",NULL
"236","3A","2023-07-12","P","2023-07-12 08:33:23",NULL
"236","3A","2023-07-13","P","2023-07-13 08:49:14",NULL
"236","3A","2023-07-14","P","2023-07-14 08:39:57",NULL
"236","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"237","3B","2023-06-19","A","2023-06-19 09:27:54",NULL
"237","3B","2023-06-20","P","2023-06-20 08:41:13",NULL
"237","3B","2023-06-21","P","2023-06-21 09:17:21",NULL
"237","3B","2023-06-22","A","2023-06-22 10:23:40",NULL
"237","3B","2023-06-23","P","2023-06-23 09:01:30",NULL
"237","3B","2023-07-10","A","2023-07-10 14:22:44",NULL
"237","3B","2023-07-12","A","2023-07-12 08:34:36",NULL
"237","3B","2023-07-13","P","2023-07-13 08:51:03",NULL
"237","3B","2023-07-14","P","2023-07-14 08:43:05",NULL
"237","4","2023-07-15","A","2023-07-15 08:46:07",NULL
"238","3A","2023-06-19","P","2023-06-19 09:24:16",NULL
"238","3A","2023-06-20","P","2023-06-20 08:36:02",NULL
"238","3A","2023-06-21","P","2023-06-21 09:11:15",NULL
"238","3A","2023-06-22","P","2023-06-22 10:21:43",NULL
"238","3A","2023-06-23","P","2023-06-23 08:59:27",NULL
"238","3A","2023-07-10","A","2023-07-10 14:21:43",NULL
"238","3A","2023-07-12","P","2023-07-12 08:33:23",NULL
"238","3A","2023-07-13","P","2023-07-13 08:49:14",NULL
"238","3A","2023-07-14","P","2023-07-14 08:39:57",NULL
"238","4","2023-07-15","A","2023-07-15 08:46:07",NULL
"239","3A","2023-06-19","P","2023-06-19 09:24:16",NULL
"239","3A","2023-06-20","P","2023-06-20 08:36:02",NULL
"239","3A","2023-06-21","P","2023-06-21 09:11:15",NULL
"239","3A","2023-06-22","P","2023-06-22 10:21:43",NULL
"239","3A","2023-06-23","P","2023-06-23 08:59:27",NULL
"239","3A","2023-07-10","A","2023-07-10 14:21:43",NULL
"239","3A","2023-07-12","P","2023-07-12 08:33:23",NULL
"239","3A","2023-07-13","A","2023-07-13 08:49:14",NULL
"239","3A","2023-07-14","P","2023-07-14 08:39:57",NULL
"239","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"240","3A","2023-06-19","P","2023-06-19 09:24:16",NULL
"240","3A","2023-06-20","P","2023-06-20 08:36:02",NULL
"240","3A","2023-06-21","P","2023-06-21 09:11:15",NULL
"240","3A","2023-06-22","P","2023-06-22 10:21:43",NULL
"240","3A","2023-06-23","P","2023-06-23 08:59:27",NULL
"240","3A","2023-07-10","A","2023-07-10 14:21:43",NULL
"240","3A","2023-07-12","P","2023-07-12 08:33:23",NULL
"240","3A","2023-07-13","A","2023-07-13 08:49:14",NULL
"240","3A","2023-07-14","P","2023-07-14 08:39:57",NULL
"240","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"241","3A","2023-06-19","P","2023-06-19 09:24:16",NULL
"241","3A","2023-06-20","P","2023-06-20 08:36:02",NULL
"241","3A","2023-06-21","P","2023-06-21 09:11:15",NULL
"241","3A","2023-06-22","A","2023-06-22 10:21:43",NULL
"241","3A","2023-06-23","P","2023-06-23 08:59:27",NULL
"241","3A","2023-07-10","A","2023-07-10 14:21:43",NULL
"241","3A","2023-07-12","P","2023-07-12 08:33:23",NULL
"241","3A","2023-07-13","P","2023-07-13 08:49:14",NULL
"241","3A","2023-07-14","P","2023-07-14 08:39:57",NULL
"241","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"242","3B","2023-06-19","A","2023-06-19 09:27:54",NULL
"242","3B","2023-06-20","P","2023-06-20 08:41:13",NULL
"242","3B","2023-06-21","P","2023-06-21 09:17:21",NULL
"242","3B","2023-06-22","P","2023-06-22 10:23:40",NULL
"242","3B","2023-06-23","P","2023-06-23 09:01:30",NULL
"242","3B","2023-07-10","P","2023-07-10 14:22:44",NULL
"242","3B","2023-07-12","A","2023-07-12 08:34:36",NULL
"242","3B","2023-07-13","P","2023-07-13 08:51:03",NULL
"242","3B","2023-07-14","P","2023-07-14 08:43:05",NULL
"242","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"243","3A","2023-06-19","P","2023-06-19 09:24:16",NULL
"243","3A","2023-06-20","P","2023-06-20 08:36:02",NULL
"243","3A","2023-06-21","A","2023-06-21 09:11:15",NULL
"243","3A","2023-06-22","P","2023-06-22 10:21:43",NULL
"243","3A","2023-06-23","P","2023-06-23 08:59:27",NULL
"243","3A","2023-07-10","A","2023-07-10 14:21:43",NULL
"243","3A","2023-07-12","P","2023-07-12 08:33:23",NULL
"243","3A","2023-07-13","P","2023-07-13 08:49:14",NULL
"243","3A","2023-07-14","P","2023-07-14 08:39:57",NULL
"243","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"244","3B","2023-06-19","P","2023-06-19 09:27:54",NULL
"244","3B","2023-06-20","A","2023-06-20 08:41:13",NULL
"244","3B","2023-06-21","P","2023-06-21 09:17:21",NULL
"244","3B","2023-06-22","P","2023-06-22 10:23:40",NULL
"244","3B","2023-06-23","P","2023-06-23 09:01:30",NULL
"244","3B","2023-07-10","A","2023-07-10 14:22:44",NULL
"244","3B","2023-07-12","P","2023-07-12 08:34:36",NULL
"244","3B","2023-07-13","P","2023-07-13 08:51:03",NULL
"244","3B","2023-07-14","A","2023-07-14 08:43:05",NULL
"244","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"245","3B","2023-06-19","P","2023-06-19 09:27:54",NULL
"245","3B","2023-06-20","A","2023-06-20 08:41:13",NULL
"245","3B","2023-06-21","P","2023-06-21 09:17:21",NULL
"245","3B","2023-06-22","P","2023-06-22 10:23:40",NULL
"245","3B","2023-06-23","P","2023-06-23 09:01:30",NULL
"245","3B","2023-07-10","P","2023-07-10 14:22:44",NULL
"245","3B","2023-07-12","P","2023-07-12 08:34:36",NULL
"245","3B","2023-07-13","P","2023-07-13 08:51:03",NULL
"245","3B","2023-07-14","P","2023-07-14 08:43:05",NULL
"245","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"246","3B","2023-06-19","P","2023-06-19 09:27:54",NULL
"246","3B","2023-06-20","A","2023-06-20 08:41:13",NULL
"246","3B","2023-06-21","P","2023-06-21 09:17:21",NULL
"246","3B","2023-06-22","A","2023-06-22 10:23:40",NULL
"246","3B","2023-06-23","P","2023-06-23 09:01:30",NULL
"246","3B","2023-07-10","P","2023-07-10 14:22:44",NULL
"246","3B","2023-07-12","P","2023-07-12 08:34:36",NULL
"246","3B","2023-07-13","P","2023-07-13 08:51:03",NULL
"246","3B","2023-07-14","P","2023-07-14 08:43:05",NULL
"246","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"247","2B","2023-06-19","P","2023-06-19 09:16:37",NULL
"247","2B","2023-06-20","P","2023-06-20 08:31:23",NULL
"247","2B","2023-06-21","P","2023-06-21 09:05:34",NULL
"247","2B","2023-06-22","P","2023-06-22 10:18:10",NULL
"247","2B","2023-06-23","P","2023-06-23 08:56:37",NULL
"247","2B","2023-07-10","P","2023-07-10 14:20:38",NULL
"247","2B","2023-07-12","P","2023-07-12 08:38:09",NULL
"247","2B","2023-07-13","P","2023-07-13 08:53:08",NULL
"247","2B","2023-07-14","P","2023-07-14 08:46:27",NULL
"247","3A","2023-07-15","P","2023-07-15 08:34:30",NULL
"248","3A","2023-06-19","P","2023-06-19 09:24:16",NULL
"248","3A","2023-06-20","P","2023-06-20 08:36:02",NULL
"248","3A","2023-06-21","P","2023-06-21 09:11:15",NULL
"248","3A","2023-06-22","A","2023-06-22 10:21:43",NULL
"248","3A","2023-06-23","P","2023-06-23 08:59:27",NULL
"248","3A","2023-07-10","A","2023-07-10 14:21:43",NULL
"248","3A","2023-07-12","P","2023-07-12 08:33:23",NULL
"248","3A","2023-07-13","P","2023-07-13 08:49:14",NULL
"248","3A","2023-07-14","P","2023-07-14 08:39:57",NULL
"248","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"249","3A","2023-06-19","P","2023-06-19 09:24:16",NULL
"249","3A","2023-06-20","P","2023-06-20 08:36:02",NULL
"249","3A","2023-06-21","A","2023-06-21 09:11:15",NULL
"249","3A","2023-06-22","P","2023-06-22 10:21:43",NULL
"249","3A","2023-06-23","P","2023-06-23 08:59:27",NULL
"249","3A","2023-07-10","A","2023-07-10 14:21:43",NULL
"249","3A","2023-07-12","A","2023-07-12 08:33:23",NULL
"249","3A","2023-07-13","P","2023-07-13 08:49:14",NULL
"249","3A","2023-07-14","A","2023-07-14 08:39:57",NULL
"249","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"250","3A","2023-06-19","P","2023-06-19 09:24:16",NULL
"250","3A","2023-06-20","P","2023-06-20 08:36:02",NULL
"250","3A","2023-06-21","A","2023-06-21 09:11:15",NULL
"250","3A","2023-06-22","P","2023-06-22 10:21:43",NULL
"250","3A","2023-06-23","P","2023-06-23 08:59:27",NULL
"250","3A","2023-07-10","A","2023-07-10 14:21:43",NULL
"250","3A","2023-07-12","A","2023-07-12 08:33:23",NULL
"250","3A","2023-07-13","A","2023-07-13 08:49:14",NULL
"250","3A","2023-07-14","A","2023-07-14 08:39:57",NULL
"250","4","2023-07-15","A","2023-07-15 08:46:07",NULL
"251","3B","2023-06-19","A","2023-06-19 09:27:54",NULL
"251","3B","2023-06-20","P","2023-06-20 08:41:13",NULL
"251","3B","2023-06-21","P","2023-06-21 09:17:21",NULL
"251","3B","2023-06-22","P","2023-06-22 10:23:40",NULL
"251","3B","2023-06-23","P","2023-06-23 09:01:30",NULL
"251","3B","2023-07-10","A","2023-07-10 14:22:44",NULL
"251","3B","2023-07-12","A","2023-07-12 08:34:36",NULL
"251","3B","2023-07-13","A","2023-07-13 08:51:03",NULL
"251","3B","2023-07-14","A","2023-07-14 08:43:05",NULL
"251","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"252","3A","2023-06-19","A","2023-06-19 09:24:16",NULL
"252","3A","2023-06-20","P","2023-06-20 08:36:02",NULL
"252","3A","2023-06-21","P","2023-06-21 09:11:15",NULL
"252","3A","2023-06-22","P","2023-06-22 10:21:43",NULL
"252","3A","2023-06-23","P","2023-06-23 08:59:27",NULL
"252","3A","2023-07-10","A","2023-07-10 14:21:43",NULL
"252","3A","2023-07-12","A","2023-07-12 08:33:23",NULL
"252","3A","2023-07-13","P","2023-07-13 08:49:14",NULL
"252","3A","2023-07-14","A","2023-07-14 08:39:57",NULL
"252","4","2023-07-15","A","2023-07-15 08:46:07",NULL
"253","3B","2023-06-19","A","2023-06-19 09:27:54",NULL
"253","3B","2023-06-20","P","2023-06-20 08:41:13",NULL
"253","3B","2023-06-21","P","2023-06-21 09:17:21",NULL
"253","3B","2023-06-22","P","2023-06-22 10:23:40",NULL
"253","3B","2023-06-23","P","2023-06-23 09:01:30",NULL
"253","3B","2023-07-10","A","2023-07-10 14:22:44",NULL
"253","3B","2023-07-12","P","2023-07-12 08:34:36",NULL
"253","3B","2023-07-13","P","2023-07-13 08:51:03",NULL
"253","3B","2023-07-14","P","2023-07-14 08:43:05",NULL
"253","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"254","3B","2023-06-19","A","2023-06-19 09:27:54",NULL
"254","3B","2023-06-20","P","2023-06-20 08:41:13",NULL
"254","3B","2023-06-21","P","2023-06-21 09:17:21",NULL
"254","3B","2023-06-22","A","2023-06-22 10:23:40",NULL
"254","3B","2023-06-23","P","2023-06-23 09:01:30",NULL
"254","3B","2023-07-10","A","2023-07-10 14:22:44",NULL
"254","3B","2023-07-12","P","2023-07-12 08:34:36",NULL
"254","3B","2023-07-13","A","2023-07-13 08:51:03",NULL
"254","3B","2023-07-14","P","2023-07-14 08:43:05",NULL
"254","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"255","3B","2023-06-19","A","2023-06-19 09:27:54",NULL
"255","3B","2023-06-20","P","2023-06-20 08:41:13",NULL
"255","3B","2023-06-21","P","2023-06-21 09:17:21",NULL
"255","3B","2023-06-22","A","2023-06-22 10:23:40",NULL
"255","3B","2023-06-23","P","2023-06-23 09:01:30",NULL
"255","3B","2023-07-10","A","2023-07-10 14:22:44",NULL
"255","3B","2023-07-12","A","2023-07-12 08:34:36",NULL
"255","3B","2023-07-13","A","2023-07-13 08:51:03",NULL
"255","3B","2023-07-14","P","2023-07-14 08:43:05",NULL
"255","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"256","3B","2023-06-19","P","2023-06-19 09:27:54",NULL
"256","3B","2023-06-20","P","2023-06-20 08:41:13",NULL
"256","3B","2023-06-21","P","2023-06-21 09:17:21",NULL
"256","3B","2023-06-22","A","2023-06-22 10:23:40",NULL
"256","3B","2023-06-23","P","2023-06-23 09:01:30",NULL
"256","3B","2023-07-10","A","2023-07-10 14:22:44",NULL
"256","3B","2023-07-12","A","2023-07-12 08:34:36",NULL
"256","3B","2023-07-13","P","2023-07-13 08:51:03",NULL
"256","3B","2023-07-14","P","2023-07-14 08:43:05",NULL
"256","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"257","3B","2023-06-19","P","2023-06-19 09:27:54",NULL
"257","3B","2023-06-20","P","2023-06-20 08:41:13",NULL
"257","3B","2023-06-21","P","2023-06-21 09:17:21",NULL
"257","3B","2023-06-22","A","2023-06-22 10:23:40",NULL
"257","3B","2023-06-23","P","2023-06-23 09:01:30",NULL
"257","3B","2023-07-10","P","2023-07-10 14:22:44",NULL
"257","3B","2023-07-12","P","2023-07-12 08:34:36",NULL
"257","3B","2023-07-13","P","2023-07-13 08:51:03",NULL
"257","3B","2023-07-14","P","2023-07-14 08:43:05",NULL
"257","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"258","3B","2023-06-19","A","2023-06-19 09:27:54",NULL
"258","3B","2023-06-20","A","2023-06-20 08:41:13",NULL
"258","3B","2023-06-21","A","2023-06-21 09:17:21",NULL
"258","3B","2023-06-22","A","2023-06-22 10:23:40",NULL
"258","3B","2023-06-23","A","2023-06-23 09:01:30",NULL
"258","3B","2023-07-10","A","2023-07-10 14:22:44",NULL
"258","3B","2023-07-12","P","2023-07-12 08:34:36",NULL
"258","3B","2023-07-13","P","2023-07-13 08:51:03",NULL
"258","3B","2023-07-14","P","2023-07-14 08:43:05",NULL
"258","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"259","3B","2023-06-19","P","2023-06-19 09:27:54",NULL
"259","3B","2023-06-20","P","2023-06-20 08:41:13",NULL
"259","3B","2023-06-21","P","2023-06-21 09:17:21",NULL
"259","3B","2023-06-22","P","2023-06-22 10:23:40",NULL
"259","3B","2023-06-23","P","2023-06-23 09:01:30",NULL
"259","3B","2023-07-10","A","2023-07-10 14:22:44",NULL
"259","3B","2023-07-12","P","2023-07-12 08:34:36",NULL
"259","3B","2023-07-13","A","2023-07-13 08:51:03",NULL
"259","3B","2023-07-14","P","2023-07-14 08:43:05",NULL
"259","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"263","2B","2023-06-19","P","2023-06-19 09:16:37",NULL
"263","2B","2023-06-20","P","2023-06-20 08:31:23",NULL
"263","2B","2023-06-21","P","2023-06-21 09:05:34",NULL
"263","2B","2023-06-22","P","2023-06-22 10:18:10",NULL
"263","2B","2023-06-23","P","2023-06-23 08:56:37",NULL
"263","2B","2023-07-10","P","2023-07-10 14:20:38",NULL
"263","2B","2023-07-12","P","2023-07-12 08:38:09",NULL
"263","2B","2023-07-13","P","2023-07-13 08:53:08",NULL
"263","2B","2023-07-14","P","2023-07-14 08:46:27",NULL
"263","3A","2023-07-15","P","2023-07-15 08:34:30",NULL
"264","2A","2023-06-19","P","2023-06-19 09:15:18",NULL
"264","2A","2023-06-20","P","2023-06-20 08:30:58",NULL
"264","2A","2023-06-21","P","2023-06-21 09:05:05",NULL
"264","2A","2023-06-22","A","2023-06-22 10:17:25",NULL
"264","2A","2023-06-23","P","2023-06-23 08:55:34",NULL
"264","2A","2023-07-10","P","2023-07-10 14:18:30",NULL
"264","2A","2023-07-12","A","2023-07-12 08:36:52",NULL
"264","2A","2023-07-13","P","2023-07-13 08:54:58",NULL
"264","2A","2023-07-14","P","2023-07-14 08:45:06",NULL
"264","3A","2023-07-15","P","2023-07-15 08:34:30",NULL
"266","1","2023-07-15","P","2023-07-15 11:17:08",NULL
"266","Orange","2023-06-19","P","2023-06-19 09:01:13",NULL
"266","Orange","2023-06-20","P","2023-06-20 08:29:14",NULL
"266","Orange","2023-06-21","P","2023-06-21 09:51:50",NULL
"266","Orange","2023-06-22","P","2023-06-22 10:12:33",NULL
"266","Orange","2023-06-23","P","2023-06-23 08:50:26",NULL
"266","Orange","2023-07-10","P","2023-07-10 14:12:54",NULL
"266","Orange","2023-07-12","P","2023-07-12 08:28:05",NULL
"266","Orange","2023-07-13","P","2023-07-13 08:39:19",NULL
"266","Orange","2023-07-14","P","2023-07-14 08:32:56",NULL
"267","2B","2023-06-19","P","2023-06-19 09:16:37",NULL
"267","2B","2023-06-20","P","2023-06-20 08:31:23",NULL
"267","2B","2023-06-21","P","2023-06-21 09:05:34",NULL
"267","2B","2023-06-22","A","2023-06-22 10:18:10",NULL
"267","2B","2023-06-23","P","2023-06-23 08:56:37",NULL
"267","2B","2023-07-10","P","2023-07-10 14:20:38",NULL
"267","2B","2023-07-12","A","2023-07-12 08:38:09",NULL
"267","2B","2023-07-13","P","2023-07-13 08:53:08",NULL
"267","2B","2023-07-14","P","2023-07-14 08:46:27",NULL
"267","3A","2023-07-15","P","2023-07-15 08:34:30",NULL
"268","3A","2023-06-19","P","2023-06-19 09:24:16",NULL
"268","3A","2023-06-20","P","2023-06-20 08:36:02",NULL
"268","3A","2023-06-21","A","2023-06-21 09:11:15",NULL
"268","3A","2023-06-22","P","2023-06-22 10:21:43",NULL
"268","3A","2023-06-23","P","2023-06-23 08:59:27",NULL
"268","3A","2023-07-10","A","2023-07-10 14:21:43",NULL
"268","3A","2023-07-12","A","2023-07-12 08:33:23",NULL
"268","3A","2023-07-13","P","2023-07-13 08:49:14",NULL
"268","3A","2023-07-14","P","2023-07-14 08:39:57",NULL
"268","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"269","3A","2023-06-19","P","2023-06-19 09:24:16",NULL
"269","3A","2023-06-20","P","2023-06-20 08:36:02",NULL
"269","3A","2023-06-21","P","2023-06-21 09:11:15",NULL
"269","3A","2023-06-22","P","2023-06-22 10:21:43",NULL
"269","3A","2023-06-23","P","2023-06-23 08:59:27",NULL
"269","3A","2023-07-10","A","2023-07-10 14:21:43",NULL
"269","3A","2023-07-12","A","2023-07-12 08:33:23",NULL
"269","3A","2023-07-13","P","2023-07-13 08:49:14",NULL
"269","3A","2023-07-14","P","2023-07-14 08:39:57",NULL
"269","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"270","3B","2023-06-19","P","2023-06-19 09:27:54",NULL
"270","3B","2023-06-20","A","2023-06-20 08:41:13",NULL
"270","3B","2023-06-21","P","2023-06-21 09:17:21",NULL
"270","3B","2023-06-22","P","2023-06-22 10:23:40",NULL
"270","3B","2023-06-23","P","2023-06-23 09:01:30",NULL
"270","3B","2023-07-10","A","2023-07-10 14:22:44",NULL
"270","3B","2023-07-12","P","2023-07-12 08:34:36",NULL
"270","3B","2023-07-13","P","2023-07-13 08:51:03",NULL
"270","3B","2023-07-14","P","2023-07-14 08:43:05",NULL
"270","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"271","3A","2023-06-19","P","2023-06-19 09:24:16",NULL
"271","3A","2023-06-20","P","2023-06-20 08:36:02",NULL
"271","3A","2023-06-21","A","2023-06-21 09:11:15",NULL
"271","3A","2023-06-22","A","2023-06-22 10:21:43",NULL
"271","3A","2023-06-23","A","2023-06-23 08:59:27",NULL
"271","3A","2023-07-10","A","2023-07-10 14:21:43",NULL
"271","3A","2023-07-12","A","2023-07-12 08:33:23",NULL
"271","3A","2023-07-13","P","2023-07-13 08:49:14",NULL
"271","3A","2023-07-14","P","2023-07-14 08:39:57",NULL
"271","4","2023-07-15","A","2023-07-15 08:46:07",NULL
"272","3A","2023-06-19","A","2023-06-19 09:24:16",NULL
"272","3A","2023-06-20","P","2023-06-20 08:36:02",NULL
"272","3A","2023-06-21","P","2023-06-21 09:11:15",NULL
"272","3A","2023-06-22","A","2023-06-22 10:21:43",NULL
"272","3A","2023-06-23","P","2023-06-23 08:59:27",NULL
"272","3A","2023-07-10","A","2023-07-10 14:21:43",NULL
"272","3A","2023-07-12","A","2023-07-12 08:33:23",NULL
"272","3A","2023-07-13","P","2023-07-13 08:49:14",NULL
"272","3A","2023-07-14","A","2023-07-14 08:39:57",NULL
"272","4","2023-07-15","A","2023-07-15 08:46:07",NULL
"273","3B","2023-06-19","P","2023-06-19 09:27:54",NULL
"273","3B","2023-06-20","P","2023-06-20 08:41:13",NULL
"273","3B","2023-06-21","P","2023-06-21 09:17:21",NULL
"273","3B","2023-06-22","A","2023-06-22 10:23:40",NULL
"273","3B","2023-06-23","P","2023-06-23 09:01:30",NULL
"273","3B","2023-07-10","A","2023-07-10 14:22:44",NULL
"273","3B","2023-07-12","A","2023-07-12 08:34:36",NULL
"273","3B","2023-07-13","A","2023-07-13 08:51:03",NULL
"273","3B","2023-07-14","A","2023-07-14 08:43:05",NULL
"273","4","2023-07-15","A","2023-07-15 08:46:07",NULL
"274","3B","2023-06-19","A","2023-06-19 09:27:54",NULL
"274","3B","2023-06-20","A","2023-06-20 08:41:13",NULL
"274","3B","2023-06-21","P","2023-06-21 09:17:21",NULL
"274","3B","2023-06-22","P","2023-06-22 10:23:40",NULL
"274","3B","2023-06-23","P","2023-06-23 09:01:30",NULL
"274","3B","2023-07-10","A","2023-07-10 14:22:44",NULL
"274","3B","2023-07-12","P","2023-07-12 08:34:36",NULL
"274","3B","2023-07-13","P","2023-07-13 08:51:03",NULL
"274","3B","2023-07-14","P","2023-07-14 08:43:05",NULL
"274","4","2023-07-15","A","2023-07-15 08:46:07",NULL
"275","3B","2023-06-19","P","2023-06-19 09:27:54",NULL
"275","3B","2023-06-20","P","2023-06-20 08:41:13",NULL
"275","3B","2023-06-21","P","2023-06-21 09:17:21",NULL
"275","3B","2023-06-22","A","2023-06-22 10:23:40",NULL
"275","3B","2023-06-23","A","2023-06-23 09:01:30",NULL
"275","3B","2023-07-10","P","2023-07-10 14:22:44",NULL
"275","3B","2023-07-12","A","2023-07-12 08:34:36",NULL
"275","3B","2023-07-13","P","2023-07-13 08:51:03",NULL
"275","3B","2023-07-14","P","2023-07-14 08:43:05",NULL
"275","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"276","3A","2023-06-19","P","2023-06-19 09:24:16",NULL
"276","3A","2023-06-20","A","2023-06-20 08:36:02",NULL
"276","3A","2023-06-21","A","2023-06-21 09:11:15",NULL
"276","3A","2023-06-22","A","2023-06-22 10:21:43",NULL
"276","3A","2023-06-23","A","2023-06-23 08:59:27",NULL
"276","3A","2023-07-10","A","2023-07-10 14:21:43",NULL
"276","3A","2023-07-12","A","2023-07-12 08:33:23",NULL
"276","3A","2023-07-13","A","2023-07-13 08:49:14",NULL
"276","3A","2023-07-14","A","2023-07-14 08:39:57",NULL
"276","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"277","3A","2023-06-19","P","2023-06-19 09:24:16",NULL
"277","3A","2023-06-20","P","2023-06-20 08:36:02",NULL
"277","3A","2023-06-21","A","2023-06-21 09:11:15",NULL
"277","3A","2023-06-22","A","2023-06-22 10:21:43",NULL
"277","3A","2023-06-23","A","2023-06-23 08:59:27",NULL
"277","3A","2023-07-10","A","2023-07-10 14:21:43",NULL
"277","3A","2023-07-12","A","2023-07-12 08:33:23",NULL
"277","3A","2023-07-13","A","2023-07-13 08:49:14",NULL
"277","3A","2023-07-14","A","2023-07-14 08:39:57",NULL
"277","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"278","2A","2023-06-19","A","2023-06-19 09:15:18","2023-06-19 09:35:15"
"278","2A","2023-06-20","P","2023-06-20 08:30:58",NULL
"278","2A","2023-06-21","P","2023-06-21 09:05:05",NULL
"278","2A","2023-06-22","P","2023-06-22 10:17:25",NULL
"278","2A","2023-06-23","P","2023-06-23 08:55:34",NULL
"278","2A","2023-07-10","A","2023-07-10 14:18:30","2023-07-10 14:19:24"
"278","2A","2023-07-12","A","2023-07-12 08:36:52",NULL
"278","2A","2023-07-13","P","2023-07-13 08:54:58",NULL
"278","2A","2023-07-14","P","2023-07-14 08:45:06",NULL
"278","3A","2023-07-15","P","2023-07-15 08:34:30",NULL
"279","3A","2023-06-19","A","2023-06-19 09:24:16",NULL
"279","3A","2023-06-20","P","2023-06-20 08:36:02",NULL
"279","3A","2023-06-21","P","2023-06-21 09:11:15",NULL
"279","3A","2023-06-22","P","2023-06-22 10:21:43",NULL
"279","3A","2023-06-23","P","2023-06-23 08:59:27",NULL
"279","3A","2023-07-10","A","2023-07-10 14:21:43",NULL
"279","3A","2023-07-12","P","2023-07-12 08:33:23",NULL
"279","3A","2023-07-13","P","2023-07-13 08:49:14",NULL
"279","3A","2023-07-14","P","2023-07-14 08:39:57",NULL
"279","4","2023-07-15","P","2023-07-15 08:46:07",NULL
"280","3A","2023-06-19","P","2023-06-19 09:24:16",NULL
"280","3A","2023-06-20","P","2023-06-20 08:36:02",NULL
"280","3A","2023-06-21","P","2023-06-21 09:11:15",NULL
"280","3A","2023-06-22","P","2023-06-22 10:21:43",NULL
"280","3A","2023-06-23","P","2023-06-23 08:59:27",NULL
"280","3A","2023-07-10","A","2023-07-10 14:21:43",NULL
"280","3A","2023-07-12","P","2023-07-12 08:33:23",NULL
"280","3A","2023-07-13","P","2023-07-13 08:49:14",NULL
"280","3A","2023-07-14","P","2023-07-14 08:39:57",NULL
"280","4","2023-07-15","A","2023-07-15 08:46:07",NULL
"281","3A","2023-06-19","P","2023-06-19 09:24:16",NULL
"281","3A","2023-06-20","P","2023-06-20 08:36:02",NULL
"281","3A","2023-06-21","P","2023-06-21 09:11:15",NULL
"281","3A","2023-06-22","A","2023-06-22 10:21:43",NULL
"281","3A","2023-06-23","P","2023-06-23 08:59:27",NULL
"281","3A","2023-07-10","A","2023-07-10 14:21:43",NULL
"281","3A","2023-07-12","P","2023-07-12 08:33:23",NULL
"281","3A","2023-07-13","P","2023-07-13 08:49:14",NULL
"281","3A","2023-07-14","P","2023-07-14 08:39:57",NULL
"281","4","2023-07-15","A","2023-07-15 08:46:07",NULL
"282","3A","2023-06-19","P","2023-06-19 09:24:16",NULL
"282","3A","2023-06-20","P","2023-06-20 08:36:02",NULL
"282","3A","2023-06-21","A","2023-06-21 09:11:15",NULL
"282","3A","2023-06-22","P","2023-06-22 10:21:43",NULL
"282","3A","2023-06-23","P","2023-06-23 08:59:27",NULL
"282","3A","2023-07-10","A","2023-07-10 14:21:43",NULL
"282","3A","2023-07-12","A","2023-07-12 08:33:23",NULL
"282","3A","2023-07-13","P","2023-07-13 08:49:14",NULL
"282","3A","2023-07-14","A","2023-07-14 08:39:57",NULL
"282","4","2023-07-15","A","2023-07-15 08:46:07",NULL
"283","3A","2023-06-19","P","2023-06-19 09:24:16",NULL
"283","3A","2023-06-20","P","2023-06-20 08:36:02",NULL
"283","3A","2023-06-21","A","2023-06-21 09:11:15",NULL
"283","3A","2023-06-22","P","2023-06-22 10:21:43",NULL
"283","3A","2023-06-23","P","2023-06-23 08:59:27",NULL
"283","3A","2023-07-10","A","2023-07-10 14:21:43",NULL
"283","3A","2023-07-12","A","2023-07-12 08:33:23",NULL
"283","3A","2023-07-13","P","2023-07-13 08:49:14",NULL
"283","3A","2023-07-14","A","2023-07-14 08:39:57",NULL
